datetime,charging_mw,discharging_mw,net_output_mw
2024-01-18 03:00:00+00:00,-842.5319999999999,496.614,-345.919
2024-01-18 04:00:00+00:00,-1091.9660000000001,184.45600000000002,-907.511
2024-01-18 05:00:00+00:00,-3303.493,461.297,-2842.197
2024-01-18 06:00:00+00:00,-2692.752,393.554,-2299.199
2024-01-18 07:00:00+00:00,-975.324,494.623,-480.701
2024-01-18 08:00:00+00:00,-828.505,353.546,-474.957
2024-01-18 09:00:00+00:00,-798.857,1067.65,268.793
2024-01-18 10:00:00+00:00,-899.98,838.237,-61.74099999999999
2024-01-18 11:00:00+00:00,-979.2139999999999,3359.15,2379.936
2024-01-18 12:00:00+00:00,-250.072,4239.786,3989.712
2024-01-18 13:00:00+00:00,-601.127,4641.872,4040.745
2024-01-18 14:00:00+00:00,-2741.515,396.933,-2344.582
2024-01-18 15:00:00+00:00,-2513.8,962.918,-1550.882
2024-01-18 16:00:00+00:00,-1496.179,828.982,-667.198
2024-01-18 17:00:00+00:00,-1736.912,534.441,-1202.47
2024-01-18 18:00:00+00:00,-1582.419,748.149,-834.269
2024-01-18 19:00:00+00:00,-2794.906,487.572,-2307.331
2024-01-18 20:00:00+00:00,-6846.042,759.2570000000001,-6086.786
2024-01-18 21:00:00+00:00,-4745.482,1237.96,-3507.5209999999997
2024-01-18 22:00:00+00:00,-535.959,2294.355,1758.398
2024-01-18 23:00:00+00:00,-912.181,5489.857,4577.676
2024-01-19 00:00:00+00:00,-1175.128,1815.771,640.644
2024-01-19 01:00:00+00:00,-938.872,939.415,0.544000000000004
2024-01-19 02:00:00+00:00,-1504.9470000000001,319.148,-1185.798
2024-01-19 03:00:00+00:00,-1317.323,663.432,-653.892
2024-01-19 04:00:00+00:00,-2742.502,1821.7089999999998,-920.7950000000001
2024-01-19 05:00:00+00:00,-1374.0059999999999,2033.964,659.959
2024-01-19 06:00:00+00:00,-1270.433,4091.166,2820.733
2024-01-19 07:00:00+00:00,-442.62399999999997,2336.319,1893.693
2024-01-19 08:00:00+00:00,-952.51,833.303,-119.20799999999996
2024-01-19 09:00:00+00:00,-1958.577,581.953,-1376.622
2024-01-19 10:00:00+00:00,-2095.2889999999998,447.954,-1647.3339999999998
2024-01-19 11:00:00+00:00,-1255.028,860.281,-394.74699999999996
2024-01-19 12:00:00+00:00,-580.164,2463.889,1883.724
2024-01-19 13:00:00+00:00,-556.5840000000001,4199.936,3643.352
2024-01-19 14:00:00+00:00,-5083.3189999999995,688.713,-4394.607
2024-01-19 15:00:00+00:00,-5389.387,1010.3720000000001,-4379.017
2024-01-19 16:00:00+00:00,-4502.929,767.242,-3735.688
2024-01-19 17:00:00+00:00,-3014.888,685.825,-2329.062
2024-01-19 18:00:00+00:00,-1617.433,367.38100000000003,-1250.052
2024-01-19 19:00:00+00:00,-1343.97,701.444,-642.528
2024-01-19 20:00:00+00:00,-615.021,709.728,94.70500000000001
2024-01-19 21:00:00+00:00,-1851.8780000000002,413.848,-1438.03
2024-01-19 22:00:00+00:00,-2558.609,602.7560000000001,-1955.854
2024-01-19 23:00:00+00:00,-687.933,6274.75,5586.816
2024-01-20 00:00:00+00:00,-719.756,3700.629,2980.875
2024-01-20 01:00:00+00:00,-1054.291,2180.8849999999998,1126.594
2024-01-20 02:00:00+00:00,-1085.744,2254.594,1168.848
2024-01-20 03:00:00+00:00,-945.58,1939.608,994.032
2024-01-20 04:00:00+00:00,-2423.834,571.735,-1852.1
2024-01-20 05:00:00+00:00,-1756.159,947.533,-808.628
2024-01-20 06:00:00+00:00,-1964.791,428.39500000000004,-1536.395
2024-01-20 07:00:00+00:00,-1722.376,881.847,-840.525
2024-01-20 08:00:00+00:00,-1665.676,463.505,-1202.172
2024-01-20 09:00:00+00:00,-1484.509,373.974,-1110.535
2024-01-20 10:00:00+00:00,-1552.507,582.248,-970.259
2024-01-20 11:00:00+00:00,-1169.458,386.779,-782.681
2024-01-20 12:00:00+00:00,-651.988,3098.57,2446.583
2024-01-20 13:00:00+00:00,-370.996,6900.5380000000005,6529.543
2024-01-20 14:00:00+00:00,-2883.142,1765.175,-1117.9650000000001
2024-01-20 15:00:00+00:00,-1661.809,1103.1,-558.71
2024-01-20 16:00:00+00:00,-1327.455,542.105,-785.352
2024-01-20 17:00:00+00:00,-1061.609,372.16400000000004,-689.448
2024-01-20 18:00:00+00:00,-1076.472,659.566,-416.906
2024-01-20 19:00:00+00:00,-2541.122,314.26300000000003,-2226.859
2024-01-20 20:00:00+00:00,-4690.49,295.43899999999996,-4395.05
2024-01-20 21:00:00+00:00,-3248.684,468.455,-2780.228
2024-01-20 22:00:00+00:00,-1736.962,1522.382,-214.578
2024-01-20 23:00:00+00:00,-1339.931,6758.736,5418.803
2024-01-21 00:00:00+00:00,-1070.081,4556.501,3486.419
2024-01-21 01:00:00+00:00,-497.67,1807.737,1310.069
2024-01-21 02:00:00+00:00,-786.872,783.065,-3.807000000000002
2024-01-21 03:00:00+00:00,-1569.382,301.02299999999997,-1268.36
2024-01-21 04:00:00+00:00,-3239.9809999999998,330.324,-2909.657
2024-01-21 05:00:00+00:00,-2490.367,389.077,-2101.292
2024-01-21 06:00:00+00:00,-1238.117,170.508,-1067.608
2024-01-21 07:00:00+00:00,-650.486,326.54,-323.946
2024-01-21 08:00:00+00:00,-733.038,315.898,-417.138
2024-01-21 09:00:00+00:00,-1381.122,234.226,-1146.892
2024-01-21 10:00:00+00:00,-1426.564,169.35,-1257.217
2024-01-21 11:00:00+00:00,-857.6,783.1179999999999,-74.479
2024-01-21 12:00:00+00:00,-1276.954,729.325,-547.6279999999999
2024-01-21 13:00:00+00:00,-811.986,1591.169,779.182
2024-01-21 14:00:00+00:00,-599.776,797.063,197.28900000000002
2024-01-21 15:00:00+00:00,-1212.495,682.922,-529.571
2024-01-21 16:00:00+00:00,-2378.842,1615.536,-763.308
2024-01-21 17:00:00+00:00,-1482.73,251.746,-1230.983
2024-01-21 18:00:00+00:00,-1753.685,289.306,-1464.379
2024-01-21 19:00:00+00:00,-1507.956,447.668,-1060.288
2024-01-21 20:00:00+00:00,-1413.9389999999999,1013.4780000000001,-400.459
2024-01-21 21:00:00+00:00,-1598.283,329.86,-1268.424
2024-01-21 22:00:00+00:00,-2703.383,765.563,-1937.822
2024-01-21 23:00:00+00:00,-688.433,2157.891,1469.4560000000001
2024-01-22 00:00:00+00:00,-437.807,5872.887,5435.079
2024-01-22 01:00:00+00:00,-1304.395,9344.405999999999,8040.01
2024-01-22 02:00:00+00:00,-1138.744,7386.275,6247.532999999999
2024-01-22 03:00:00+00:00,-1169.431,3744.817,2575.3849999999998
2024-01-22 04:00:00+00:00,-3744.818,286.92,-3457.8990000000003
2024-01-22 05:00:00+00:00,-4470.1539999999995,309.726,-4160.427
2024-01-22 06:00:00+00:00,-2455.4030000000002,1403.65,-1051.755
2024-01-22 07:00:00+00:00,-1922.792,1296.063,-626.7260000000001
2024-01-22 08:00:00+00:00,-3529.476,1447.178,-2082.296
2024-01-22 09:00:00+00:00,-1916.42,2071.3869999999997,154.968
2024-01-22 10:00:00+00:00,-2262.129,1226.892,-1035.238
2024-01-22 11:00:00+00:00,-2248.773,3159.883,911.1099999999999
2024-01-22 12:00:00+00:00,-1409.962,2742.7799999999997,1332.818
2024-01-22 13:00:00+00:00,-1206.719,2816.804,1610.084
2024-01-22 14:00:00+00:00,-1535.982,2361.961,825.982
2024-01-22 15:00:00+00:00,-2378.13,1781.906,-596.2230000000001
2024-01-22 16:00:00+00:00,-3125.267,1186.611,-1938.655
2024-01-22 17:00:00+00:00,-4692.473,785.9780000000001,-3906.496
2024-01-22 18:00:00+00:00,-6121.686,377.60699999999997,-5744.079
2024-01-22 19:00:00+00:00,-5879.84,197.132,-5682.707
2024-01-22 20:00:00+00:00,-7425.0560000000005,1032.017,-6393.039
2024-01-22 21:00:00+00:00,-3357.82,1018.689,-2339.133
2024-01-22 22:00:00+00:00,-2125.869,992.643,-1133.229
2024-01-22 23:00:00+00:00,-1299.753,3096.688,1796.935
2024-01-23 00:00:00+00:00,-1842.261,3701.3430000000003,1859.082
2024-01-23 01:00:00+00:00,-1541.963,2015.579,473.616
2024-01-23 02:00:00+00:00,-1354.6219999999998,1645.204,290.57899999999995
2024-01-23 03:00:00+00:00,-2811.516,1334.5629999999999,-1476.954
2024-01-23 04:00:00+00:00,-2807.684,1783.494,-1024.19
2024-01-23 05:00:00+00:00,-3899.94,768.294,-3131.6459999999997
2024-01-23 06:00:00+00:00,-3109.249,371.738,-2737.5080000000003
2024-01-23 07:00:00+00:00,-1440.27,392.829,-1047.443
2024-01-23 08:00:00+00:00,-1401.054,500.017,-901.035
2024-01-23 09:00:00+00:00,-733.176,1942.8029999999999,1209.629
2024-01-23 10:00:00+00:00,-1956.251,1891.615,-64.63600000000005
2024-01-23 11:00:00+00:00,-1164.117,1694.9379999999999,530.821
2024-01-23 12:00:00+00:00,-565.087,3313.746,2748.657
2024-01-23 13:00:00+00:00,-536.89,5583.847,5046.956
2024-01-23 14:00:00+00:00,-1751.878,5954.706,4202.831
2024-01-23 15:00:00+00:00,-2410.585,2207.954,-202.62800000000001
2024-01-23 16:00:00+00:00,-3764.061,1678.333,-2085.7309999999998
2024-01-23 17:00:00+00:00,-4402.903,1303.1860000000001,-3099.716
2024-01-23 18:00:00+00:00,-4695.973,455.58000000000004,-4240.394
2024-01-23 19:00:00+00:00,-5248.388,1142.764,-4105.623
2024-01-23 20:00:00+00:00,-4651.0869999999995,806.7470000000001,-3844.34
2024-01-23 21:00:00+00:00,-2647.498,1795.495,-852.0
2024-01-23 22:00:00+00:00,-3506.792,1922.383,-1584.406
2024-01-23 23:00:00+00:00,-1091.143,1992.494,901.352
2024-01-24 00:00:00+00:00,-633.2909999999999,2814.267,2180.975
2024-01-24 01:00:00+00:00,-1189.721,1684.453,494.729
2024-01-24 02:00:00+00:00,-1700.894,1291.281,-409.611
2024-01-24 03:00:00+00:00,-1738.3400000000001,1143.79,-594.549
2024-01-24 04:00:00+00:00,-1742.101,499.83,-1242.27
2024-01-24 05:00:00+00:00,-2067.1150000000002,736.672,-1330.443
2024-01-24 06:00:00+00:00,-1776.5330000000001,207.029,-1569.506
2024-01-24 07:00:00+00:00,-1435.096,742.173,-692.923
2024-01-24 08:00:00+00:00,-1539.28,865.439,-673.841
2024-01-24 09:00:00+00:00,-1318.715,2332.101,1013.3870000000001
2024-01-24 10:00:00+00:00,-935.9200000000001,1654.151,718.231
2024-01-24 11:00:00+00:00,-1446.345,1716.903,270.56100000000004
2024-01-24 12:00:00+00:00,-687.353,2780.536,2093.183
2024-01-24 13:00:00+00:00,-995.685,3447.796,2452.109
2024-01-24 14:00:00+00:00,-1045.3690000000001,2309.98,1264.61
2024-01-24 15:00:00+00:00,-3264.416,547.796,-2716.617
2024-01-24 16:00:00+00:00,-2743.2110000000002,1965.584,-777.6289999999999
2024-01-24 17:00:00+00:00,-3221.961,747.505,-2474.455
2024-01-24 18:00:00+00:00,-3410.634,184.057,-3226.575
2024-01-24 19:00:00+00:00,-1954.955,357.13599999999997,-1597.8220000000001
2024-01-24 20:00:00+00:00,-2156.283,855.973,-1300.31
2024-01-24 21:00:00+00:00,-1917.3990000000001,1212.892,-704.5079999999999
2024-01-24 22:00:00+00:00,-1682.067,760.253,-921.814
2024-01-24 23:00:00+00:00,-602.559,2668.139,2065.5860000000002
2024-01-25 00:00:00+00:00,-887.2049999999999,3102.11,2214.905
2024-01-25 01:00:00+00:00,-1074.487,2950.839,1876.3490000000002
2024-01-25 02:00:00+00:00,-2134.376,3547.0190000000002,1412.643
2024-01-25 03:00:00+00:00,-1690.089,1804.66,114.57100000000003
2024-01-25 04:00:00+00:00,-1986.558,566.767,-1419.794
2024-01-25 05:00:00+00:00,-1779.29,819.407,-959.88
2024-01-25 06:00:00+00:00,-2076.48,437.339,-1639.142
2024-01-25 07:00:00+00:00,-1845.81,527.185,-1318.624
2024-01-25 08:00:00+00:00,-1107.969,472.62,-635.352
2024-01-25 09:00:00+00:00,-826.531,325.37,-501.163
2024-01-25 10:00:00+00:00,-904.572,210.818,-693.755
2024-01-25 11:00:00+00:00,-1618.461,1035.457,-583.0070000000001
2024-01-25 12:00:00+00:00,-449.328,3043.172,2593.845
2024-01-25 13:00:00+00:00,-613.188,4289.428,3676.2419999999997
2024-01-25 14:00:00+00:00,-2846.337,672.379,-2173.959
2024-01-25 15:00:00+00:00,-3219.0299999999997,863.6619999999999,-2355.367
2024-01-25 16:00:00+00:00,-1744.176,719.2719999999999,-1024.904
2024-01-25 17:00:00+00:00,-1840.481,397.746,-1442.737
2024-01-25 18:00:00+00:00,-3104.274,520.967,-2583.3050000000003
2024-01-25 19:00:00+00:00,-4631.013,1066.83,-3564.185
2024-01-25 20:00:00+00:00,-5045.5869999999995,315.817,-4729.77
2024-01-25 21:00:00+00:00,-2221.999,436.709,-1785.29
2024-01-25 22:00:00+00:00,-1194.705,1026.49,-168.21499999999992
2024-01-25 23:00:00+00:00,-175.179,5717.038,5541.859
2024-01-26 00:00:00+00:00,-1120.65,4079.645,2958.997
2024-01-26 01:00:00+00:00,-733.8340000000001,4115.091,3381.257
2024-01-26 02:00:00+00:00,-957.462,3419.5769999999998,2462.113
2024-01-26 03:00:00+00:00,-1416.276,1139.511,-276.76300000000003
2024-01-26 04:00:00+00:00,-1685.095,458.395,-1226.7
2024-01-26 05:00:00+00:00,-1791.302,655.101,-1136.1999999999998
2024-01-26 06:00:00+00:00,-1845.981,609.473,-1236.51
2024-01-26 07:00:00+00:00,-3021.431,246.21699999999998,-2775.216
2024-01-26 08:00:00+00:00,-2041.204,303.462,-1737.741
2024-01-26 09:00:00+00:00,-1382.836,213.062,-1169.772
2024-01-26 10:00:00+00:00,-985.314,505.975,-479.34000000000003
2024-01-26 11:00:00+00:00,-970.451,790.01,-180.44299999999998
2024-01-26 12:00:00+00:00,-256.221,4455.952,4199.731
2024-01-26 13:00:00+00:00,-458.843,6218.0019999999995,5759.164
2024-01-26 14:00:00+00:00,-379.836,4204.317,3824.479
2024-01-26 15:00:00+00:00,-3800.328,1659.6979999999999,-2140.6319999999996
2024-01-26 16:00:00+00:00,-3008.53,1155.062,-1853.469
2024-01-26 17:00:00+00:00,-1525.379,1390.961,-134.418
2024-01-26 18:00:00+00:00,-5429.986,297.867,-5132.118
2024-01-26 19:00:00+00:00,-5444.2029999999995,867.003,-4577.202
2024-01-26 20:00:00+00:00,-6428.255,1081.803,-5346.451
2024-01-26 21:00:00+00:00,-5839.544,941.706,-4897.834
2024-01-26 22:00:00+00:00,-3092.151,2362.516,-729.635
2024-01-26 23:00:00+00:00,-558.588,4455.967000000001,3897.38
2024-01-27 00:00:00+00:00,-734.043,9497.43,8763.388
2024-01-27 01:00:00+00:00,-1620.367,2873.902,1253.534
2024-01-27 02:00:00+00:00,-1798.021,690.701,-1107.319
2024-01-27 03:00:00+00:00,-3762.731,286.286,-3476.445
2024-01-27 04:00:00+00:00,-1777.694,1782.581,4.889999999999986
2024-01-27 05:00:00+00:00,-1950.6490000000001,1075.189,-875.4590000000001
2024-01-27 06:00:00+00:00,-2575.657,943.396,-1632.261
2024-01-27 07:00:00+00:00,-2475.335,713.732,-1761.6019999999999
2024-01-27 08:00:00+00:00,-2257.61,213.395,-2044.218
2024-01-27 09:00:00+00:00,-1564.41,1063.17,-501.24
2024-01-27 10:00:00+00:00,-1867.113,917.427,-949.6870000000001
2024-01-27 11:00:00+00:00,-1773.442,720.51,-1052.932
2024-01-27 12:00:00+00:00,-1010.52,2110.193,1099.674
2024-01-27 13:00:00+00:00,-430.495,3508.7760000000003,3078.281
2024-01-27 14:00:00+00:00,-1906.251,2364.315,458.063
2024-01-27 15:00:00+00:00,-3494.157,819.422,-2674.733
2024-01-27 16:00:00+00:00,-2280.615,801.318,-1479.297
2024-01-27 17:00:00+00:00,-1898.364,2236.543,338.17600000000004
2024-01-27 18:00:00+00:00,-3768.004,522.318,-3245.683
2024-01-27 19:00:00+00:00,-5300.684,832.817,-4467.863
2024-01-27 20:00:00+00:00,-4104.046,689.981,-3414.067
2024-01-27 21:00:00+00:00,-2758.957,714.972,-2043.983
2024-01-27 22:00:00+00:00,-1052.059,2919.459,1867.403
2024-01-27 23:00:00+00:00,-547.136,5982.34,5435.204
2024-01-28 00:00:00+00:00,-974.345,2150.174,1175.827
2024-01-28 01:00:00+00:00,-399.645,2975.221,2575.574
2024-01-28 02:00:00+00:00,-540.569,1565.401,1024.8319999999999
2024-01-28 03:00:00+00:00,-1070.186,3178.383,2108.196
2024-01-28 04:00:00+00:00,-332.741,1517.267,1184.5230000000001
2024-01-28 05:00:00+00:00,-542.735,1374.661,831.926
2024-01-28 06:00:00+00:00,-1647.327,1096.199,-551.13
2024-01-28 07:00:00+00:00,-1039.828,1155.306,115.47800000000001
2024-01-28 08:00:00+00:00,-979.046,1271.311,292.265
2024-01-28 09:00:00+00:00,-1233.4,735.822,-497.578
2024-01-28 10:00:00+00:00,-1301.728,738.063,-563.665
2024-01-28 11:00:00+00:00,-1997.7679999999998,829.38,-1168.387
2024-01-28 12:00:00+00:00,-1661.999,746.619,-915.38
2024-01-28 13:00:00+00:00,-932.144,3089.2870000000003,2157.143
2024-01-28 14:00:00+00:00,-4149.867,275.19,-3874.679
2024-01-28 15:00:00+00:00,-2364.729,539.766,-1824.963
2024-01-28 16:00:00+00:00,-2654.149,484.48900000000003,-2169.659
2024-01-28 17:00:00+00:00,-1452.26,578.62,-873.639
2024-01-28 18:00:00+00:00,-3068.021,449.203,-2618.817
2024-01-28 19:00:00+00:00,-4536.209,523.557,-4012.651
2024-01-28 20:00:00+00:00,-4523.771,345.60200000000003,-4178.169
2024-01-28 21:00:00+00:00,-2865.13,713.571,-2151.557
2024-01-28 22:00:00+00:00,-1244.9370000000001,1355.879,110.94400000000002
2024-01-28 23:00:00+00:00,-615.189,5216.483,4601.293
2024-01-29 00:00:00+00:00,-1054.7930000000001,2092.418,1037.628
2024-01-29 01:00:00+00:00,-591.503,1067.304,475.80199999999996
2024-01-29 02:00:00+00:00,-465.389,275.66700000000003,-189.72
2024-01-29 03:00:00+00:00,-762.943,622.015,-140.928
2024-01-29 04:00:00+00:00,-1662.04,350.17900000000003,-1311.86
2024-01-29 05:00:00+00:00,-1331.852,1058.538,-273.312
2024-01-29 06:00:00+00:00,-1017.389,313.017,-704.374
2024-01-29 07:00:00+00:00,-639.742,439.133,-200.612
2024-01-29 08:00:00+00:00,-685.412,254.71099999999998,-430.698
2024-01-29 09:00:00+00:00,-714.246,136.943,-577.3050000000001
2024-01-29 10:00:00+00:00,-627.3290000000001,643.031,15.699999999999967
2024-01-29 11:00:00+00:00,-1886.132,1038.724,-847.407
2024-01-29 12:00:00+00:00,-348.493,2202.486,1853.996
2024-01-29 13:00:00+00:00,-967.375,2753.728,1786.354
2024-01-29 14:00:00+00:00,-3320.3199999999997,963.85,-2356.468
2024-01-29 15:00:00+00:00,-1752.271,1811.075,58.80499999999998
2024-01-29 16:00:00+00:00,-2269.263,1037.116,-1232.147
2024-01-29 17:00:00+00:00,-1395.587,1273.888,-121.699
2024-01-29 18:00:00+00:00,-2100.654,615.17,-1485.483
2024-01-29 19:00:00+00:00,-2076.618,562.023,-1514.597
2024-01-29 20:00:00+00:00,-2882.776,678.192,-2204.584
2024-01-29 21:00:00+00:00,-3377.2799999999997,564.568,-2812.713
2024-01-29 22:00:00+00:00,-1738.8990000000001,1343.554,-395.346
2024-01-29 23:00:00+00:00,-676.81,4448.433,3771.624
2024-01-30 00:00:00+00:00,-801.809,1909.88,1108.068
2024-01-30 01:00:00+00:00,-1111.218,994.163,-117.05799999999998
2024-01-30 02:00:00+00:00,-1706.554,900.242,-806.312
2024-01-30 03:00:00+00:00,-1765.283,200.02700000000002,-1565.257
2024-01-30 04:00:00+00:00,-1869.039,57.588,-1811.451
2024-01-30 05:00:00+00:00,-949.357,442.211,-507.147
2024-01-30 06:00:00+00:00,-507.198,248.284,-258.913
2024-01-30 07:00:00+00:00,-888.049,182.035,-706.013
2024-01-30 08:00:00+00:00,-363.692,239.696,-123.996
2024-01-30 09:00:00+00:00,-339.582,249.603,-89.979
2024-01-30 10:00:00+00:00,-493.27,562.393,69.12299999999999
2024-01-30 11:00:00+00:00,-1442.718,1200.3310000000001,-242.38899999999995
2024-01-30 12:00:00+00:00,-337.154,3607.7690000000002,3270.6150000000002
2024-01-30 13:00:00+00:00,-434.076,6940.13,6506.054
2024-01-30 14:00:00+00:00,-5699.201,500.437,-5198.764
2024-01-30 15:00:00+00:00,-3242.148,699.389,-2542.761
2024-01-30 16:00:00+00:00,-1712.318,734.418,-977.899
2024-01-30 17:00:00+00:00,-1973.9470000000001,766.299,-1207.648
2024-01-30 18:00:00+00:00,-3168.436,932.462,-2235.974
2024-01-30 19:00:00+00:00,-3288.955,1223.964,-2064.989
2024-01-30 20:00:00+00:00,-3842.948,655.708,-3187.239
2024-01-30 21:00:00+00:00,-2470.428,1340.625,-1129.803
2024-01-30 22:00:00+00:00,-1542.181,2359.168,816.986
2024-01-30 23:00:00+00:00,-849.412,6793.911,5944.5
2024-01-31 00:00:00+00:00,-560.202,8479.984,7919.781
2024-01-31 01:00:00+00:00,-1377.654,5688.926,4311.271
2024-01-31 02:00:00+00:00,-2168.328,3014.62,846.29
2024-01-31 03:00:00+00:00,-3163.728,341.374,-2822.357
2024-01-31 04:00:00+00:00,-4247.892,237.58999999999997,-4010.303
2024-01-31 05:00:00+00:00,-4619.16,448.362,-4170.801
2024-01-31 06:00:00+00:00,0.0,0.0,0.0
2024-01-31 07:00:00+00:00,0.0,0.0,0.0
2024-01-31 08:00:00+00:00,0.0,0.0,0.0
2024-01-31 09:00:00+00:00,0.0,0.0,0.0
2024-01-31 10:00:00+00:00,0.0,0.0,0.0
2024-01-31 11:00:00+00:00,0.0,0.0,0.0
2024-01-31 12:00:00+00:00,0.0,0.0,0.0
2024-01-31 13:00:00+00:00,0.0,0.0,0.0
2024-01-31 14:00:00+00:00,0.0,0.0,0.0
2024-01-31 15:00:00+00:00,0.0,0.0,0.0
2024-01-31 16:00:00+00:00,0.0,0.0,0.0
2024-01-31 17:00:00+00:00,0.0,0.0,0.0
2024-01-31 18:00:00+00:00,0.0,0.0,0.0
2024-01-31 19:00:00+00:00,0.0,0.0,0.0
2024-01-31 20:00:00+00:00,0.0,0.0,0.0
2024-01-31 21:00:00+00:00,0.0,0.0,0.0
2024-01-31 22:00:00+00:00,0.0,0.0,0.0
2024-01-31 23:00:00+00:00,0.0,0.0,0.0
2024-02-01 00:00:00+00:00,0.0,0.0,0.0
2024-02-01 01:00:00+00:00,0.0,0.0,0.0
2024-02-01 02:00:00+00:00,0.0,0.0,0.0
2024-02-01 03:00:00+00:00,0.0,0.0,0.0
2024-02-01 04:00:00+00:00,0.0,0.0,0.0
2024-02-01 05:00:00+00:00,0.0,0.0,0.0
2024-02-01 06:00:00+00:00,-1926.066,1343.6580000000001,-582.408
2024-02-01 07:00:00+00:00,-1734.443,1142.781,-591.663
2024-02-01 08:00:00+00:00,-1764.079,625.96,-1138.1190000000001
2024-02-01 09:00:00+00:00,-1654.0449999999998,788.137,-865.909
2024-02-01 10:00:00+00:00,-1208.3029999999999,984.046,-224.255
2024-02-01 11:00:00+00:00,-1100.823,1136.183,35.36100000000002
2024-02-01 12:00:00+00:00,-677.134,4797.344,4120.211
2024-02-01 13:00:00+00:00,-955.691,4857.9130000000005,3902.2219999999998
2024-02-01 14:00:00+00:00,-2257.949,1853.754,-404.19599999999997
2024-02-01 15:00:00+00:00,-3233.705,3252.004,18.298999999999978
2024-02-01 16:00:00+00:00,-5618.202,2403.074,-3215.126
2024-02-01 17:00:00+00:00,-4191.654,3736.072,-455.584
2024-02-01 18:00:00+00:00,-5189.075,1253.486,-3935.5879999999997
2024-02-01 19:00:00+00:00,-4600.264999999999,1324.2440000000001,-3276.02
2024-02-01 20:00:00+00:00,-3155.43,1546.634,-1608.796
2024-02-01 21:00:00+00:00,-2381.855,1531.472,-850.384
2024-02-01 22:00:00+00:00,-2567.448,872.2049999999999,-1695.245
2024-02-01 23:00:00+00:00,-335.719,7311.903,6976.182
2024-02-02 00:00:00+00:00,-1666.795,5293.592,3626.797
2024-02-02 01:00:00+00:00,-1352.801,2656.27,1303.471
2024-02-02 02:00:00+00:00,-1351.29,812.762,-538.53
2024-02-02 03:00:00+00:00,-1967.978,584.751,-1383.2269999999999
2024-02-02 04:00:00+00:00,-4270.874,512.806,-3758.068
2024-02-02 05:00:00+00:00,-4816.254,493.264,-4322.987
2024-02-02 06:00:00+00:00,-4116.968,1341.611,-2775.359
2024-02-02 07:00:00+00:00,-2486.332,1174.225,-1312.103
2024-02-02 08:00:00+00:00,-2152.405,657.545,-1494.859
2024-02-02 09:00:00+00:00,-1345.747,612.013,-733.731
2024-02-02 10:00:00+00:00,-791.374,1152.2350000000001,360.86
2024-02-02 11:00:00+00:00,-1257.167,1183.488,-73.68000000000004
2024-02-02 12:00:00+00:00,-662.1410000000001,1766.356,1104.214
2024-02-02 13:00:00+00:00,-573.282,2908.089,2334.8070000000002
2024-02-02 14:00:00+00:00,-2519.712,862.186,-1657.527
2024-02-02 15:00:00+00:00,-2804.554,1398.46,-1406.095
2024-02-02 16:00:00+00:00,-1743.241,1386.443,-356.798
2024-02-02 17:00:00+00:00,-1113.025,1130.313,17.287
2024-02-02 18:00:00+00:00,-2207.168,1469.728,-737.442
2024-02-02 19:00:00+00:00,-2732.8720000000003,1786.122,-946.75
2024-02-02 20:00:00+00:00,-2341.473,2603.67,262.19800000000004
2024-02-02 21:00:00+00:00,-2741.772,1592.008,-1149.763
2024-02-02 22:00:00+00:00,-3729.5,1058.542,-2670.957
2024-02-02 23:00:00+00:00,-1048.781,4724.8099999999995,3676.0290000000005
2024-02-03 00:00:00+00:00,-2001.501,3873.717,1872.2179999999998
2024-02-03 01:00:00+00:00,-2290.149,3241.342,951.194
